"Transitivity","Stem","Definition"
"Intransitive","हो","<ul><li>(transitive, copulative) to be (used to indicate that the subject and object are the same)<ul><li>आपका नाम क्या है? ― āpkā nām kyā hai? ― What is your name?</li></ul></li><li>(transitive, copulative) to be, become (to have or gain the quality of)<ul><li>खाना बहुत बुरा है। ― khānā bahut burā hai. ― The food is very bad.</li><li>तुम गुस्सा हो क्या? ― tum gussā ho kyā? ― Are you angry?</li><li>वह बहुत ग़ुस्सा हुआ। ― vah bahut ġussā huā. ― He was/became very angry.</li></ul></li><li>(intransitive) to exist<ul><li>आस्तिक कहते है कि भगवान है।āstik kahte hai ki bhagvān hai.Theists say that God exists.</li></ul></li><li>(intransitive) to be born<ul><li>एक बच्चा हुआ। ― ek baccā huā. ― A child was born.</li><li>Synonyms: पैदा होना (paidā honā), जन्म लेना (janma lenā)</li></ul></li><li>(intransitive) to occur, happen, take place<ul><li>घर में एक मुसीबत हुई है। ― ghar mẽ ek musībat huī hai. ― A disaster has occurred at home.</li><li>क्या हुआ? ― kyā huā? ― What happened?</li><li>Synonyms: घटना (ghaṭnā), घटित होना (ghaṭit honā)</li></ul></li><li>(intransitive) to be (occupy a certain location)<ul><li>कहाँ है मेरा भतीजा ? ― kahā̃ hai merā bhatījā ? ― Where is my nephew?</li></ul></li><li>(intransitive) to result, have an effect<ul><li>अगर तू नहीं जीती तो क्या हुआ?agar tū nahī̃ jītī to kyā huā?What does it matter if you didn't win?</li><li>Synonym: फ़रक़ पड़ना (faraq paṛnā)</li></ul></li><li>(intransitive) to pass by, elapse<ul><li>दो साल हुए हैं जबसे मैंने नौकरी शुरू की है।do sāl hue ha͠i jabse ma͠ine naukrī śurū kī hai.Two years have elapsed since I started (my) job.</li></ul></li><li>(intransitive, with instrumental-case subject) to be done, committed<ul><li>मुझसे एक ग़लती हो गई है। ― mujhse ek ġaltī ho gaī hai. ― I have made a mistake. (literally, “A mistake has been committed by me.”)</li></ul></li><li>(intransitive) a tense auxiliary<ul><li>मैं खा रहा हूँ। ― ma͠i khā rahā hū̃. ― I am eating.</li><li>वह हवाईजहाज़ को देख रहा था।vah havāījhāz ko dekh rahā thā.He was watching the airplane.</li></ul></li><li>(intransitive) a modal auxiliary<ul><li>indicates the presumptive (a kind of irrealis) mood</li><li>उसने नाश्ता खाया होगा। ― usne nāśtā khāyā hogā. ― He probably ate/must have eaten breakfast.</li><li>to have to, must</li><li>मैं आज पार्टी में नहीं आ पाऊँगा, मुझे काम करना है।ma͠i āj pārṭī mẽ nahī̃ ā pāūṅgā, mujhe kām karnā hai.I can't come to the party today, I have to work.</li></ul></li><li>(intransitive) a conjunct verb turning any noun or adjective into a verb<ul><li>खड़ा होना ― khaṛā honā ― to stand up</li><li>बड़ा होना ― baṛā honā ― to grow up</li><li>कूल होना ― kūl honā ― to be cool</li><li>परेशान होना ― pareśān honā ― to be worried, anxious</li></ul></li><li>to be<ul></ul></li></ul>"
"Transitive","उठा","<ul><li>to lift, pick up, raise or remove; to pack up (one's things)</li><li>to set off, start, e.g a quarrel; to bring into being, hoist, erect</li><li>to rear, to foster; to hatch; to breed</li><li>to abscond, kidnap, steal</li><li>to bear(a burden, a responsibility), carry, to undertake (a task), incur (as risk, debt)</li><li>to awaken, arouse; to arouse (a feeling); to undergo, to experience (suffering)</li><li>to cause to disappear: to consume; to waste, to squander; to dispose of (as of a body)</li><li>to abolish; to discontinue (an action, a case); to close (premises, shops etc.)</li><li>to derive, to obtain, to enjoy (advantage, happiness)</li><li>to raise (a matter, an objection)</li><li>to lease, to rent; take in (harvest).</li><li>to work or to ferment in (as leaven)</li><li>to throw up, to cause to fly (a kite, a bird)</li></ul>"
"Transitive","उड़ा","<ul><li>to fly<ul><li>पतंग उड़ाना ― pataṅg uṛānā ― to fly a kite</li></ul></li><li>to explode, wipe out, destroy<ul><li>दुर्ग उड़ाना ― durg uṛānā ― to wipe out a fort</li></ul></li></ul>"
"Transitive","उतार","<ul><li>to take down, remove</li><li>to unload</li><li>to cause to alight, dismount</li><li>to cause to come down</li><li>to swallow</li><li>(computing) to download</li></ul>"
"Transitive","कमा","<ul><li>to earn</li></ul>"
"Transitive","कर","<ul><li>(transitive) to do (to perform or execute, to commit)<ul><li>कर देना ― kar denā ― to accomplish, complete</li><li>कर लेना ― kar lenā ― to do (for oneself), to decide and do</li><li>कर सकना ― kar saknā ― to be able to do</li><li>कर पाना ― kar pānā ― to have succeeded in doing</li><li>कर दिखाना ― kar dikhānā ― to show that it can be done, prove</li><li>फ़र्ज़ करना ― farz karnā ― to perform one's duty</li><li>तू क्या कर रहा है?tū kyā kar rahā hai?What are you doing?</li><li>कर्तव्य कर्म करना चाहिए। ― kartavya karm karnā cāhie. ― One must do the necessary work.</li><li>हम बनारस को तीर्थयात्रा करेंगे।ham banāras ko tīrthayātrā kareṅge.We will make a pilgrimage to Varanasi.</li></ul></li><li>(transitive) to work, do work<ul><li>उसकी बहन क्या करती है? ― uskī bahan kyā kartī hai? ― What work does his sister do?</li><li>Synonym: काम करना (kām karnā)</li></ul></li><li>(transitive) to make, create<ul><li>गड़बड़ी करना ― gaṛabṛī karnā ― to make a mess</li></ul></li><li>(transitive) to cause to become, to render<ul><li>मैं हमेशा आपकी सहायता करूँगा।ma͠i hameśā āpkī sahāytā karūṅgā.I will always render help to you.</li><li>फ्रेंच करना ― phrẽc karnā ― to render (translate) into French</li></ul></li><li>(transitive) to engage, involve, enlist, hire<ul><li>टैक्सी करना ― ṭaiksī karnā ― to hire a taxi</li></ul></li><li>(transitive) an element of a compound verb: makes most (especially borrowed) adjectives and nouns into verbs<ul><li>मैं जंप करते समय गिर पड़ा।ma͠i jamp karte samay gir paṛā.I fell while jumping.</li><li>साफ़ करना ― sāf karnā ― to clean</li><li>ग़लती करनाġaltī karnāto make a mistake; do incorrectly</li><li>डांस करना ― ḍāns karnā ― to dance</li><li>See Category:Hindi compound verbs with base verb करना for more.</li></ul></li><li>(transitive, auxiliary) to do habitually<ul><li>मैं रोज़ परिवार के साथ खाया करता था।ma͠i roz parivār ke sāth khāyā kartā thā.I used to eat with my family every day.</li></ul></li></ul>"
"Transitive","कह","<ul><li>to say [+को = to]<ul><li>वह उसको क्या कहने वाला है?vah usko kyā kahne vālā hai?What is he about to say to him?</li></ul></li><li>to speak</li><li>to tell</li><li>utterance, remark<ul><li>उसका कहना है कि ... ― uskā kahnā hai ki ... ― he remarked that ... (literally, “his remark was that ...”)</li></ul></li><li>order, command</li></ul>"
"Transitive","काट","<ul><li>to cut, slice<ul><li>तर्बूज़े को काटकर चाकू वापस रख देना।tarbūze ko kāṭkar cākū vāpas rakh denā.Keep the knife back after cutting the watermelon.</li></ul></li><li>(taxation) to deduct<ul><li>उसे टीडीएस काटकर ही पैसे देना।use ṭīḍīes kāṭkar hī paise denā.Give him money only after deducting TDS (tax deducted at source).</li></ul></li><li>(business) to write out (a check)<ul><li>Synonym: चेक फाड़ना (cek phāṛnā)</li></ul></li><li>(card games) to deal out cards<ul><li>पत्ते काटो, हम रमी खेलेंगे!patte kāṭo, ham ramī kheleṅge!Deal the cards, we'll play rummy!</li></ul></li><li>to chafe</li><li>to remove, strike off<ul><li>Synonym: हटाना (haṭānā)</li></ul></li><li>to reduce, lessen<ul><li>Synonyms: कम करना (kam karnā), अल्प करना (alp karnā)</li></ul></li><li>to interrupt; to cross (one's path); to cut off</li><li>to get across, to find a path</li><li>to bite<ul><li>छोटे बच्चे ने अपने बाप को हाथ पे काटा।choṭe bacce ne apne bāp ko hāth pe kāṭā.The child bit his father on the hand.</li></ul></li><li>to spend (one's money, time, etc.)<ul><li>Synonyms: खर्च करना (kharc karnā), व्यय करना (vyay karnā), स्पेंड करना (speṇḍ karnā), उड़ाना (uṛānā), उड़ा देना (uṛā denā)</li><li>क्यों यूँ अपना समय काट रहे हो? कुछ काम क्यों नहीं कर लेते!kyõ yū̃ apnā samay kāṭ rahe ho? kuch kām kyõ nahī̃ kar lete!Why are you spending your time like this? Why don't you do some work!</li></ul></li><li>to steal<ul><li>Synonyms: चुराना (curānā), चोरी करना (corī karnā), सुमड़ी में लेना (sumṛī mẽ lenā), उड़ा लेना (uṛā lenā)</li><li>जब कोई नहीं देख रहा था, तब उसने राहगीर की जेब से दो सौ रुपये काट लिए।jab koī nahī̃ dekh rahā thā, tab usne rāhgīr kī jeb se do sau rupye kāṭ lie.When no one was watching, he stole two hundred rupees from traveller's pocket.</li></ul></li><li>(idiomatic) to scrape along<ul><li>क्या कहूँ, बस काट रहा हूँ।kyā kahū̃, bas kāṭ rahā hū̃.What should I say, I'm just scraping along.</li></ul></li></ul>"
"Transitive","ख़रीद","<ul><li>to buy, to purchase<ul><li>लड़के ने किताब ख़रीदी।laṛke ne kitāb xarīdī.The boy bought a book.</li></ul></li></ul>"
"Transitive","खा","<ul><li>food, meal<ul><li>इस होटल में अच्छा खाना मिल सकता है।is hoṭal mẽ acchā khānā mil saktā hai.You can get good food in this hotel.</li></ul></li><li>to eat, subsist on<ul><li>हिन्दू धर्म के अनुसार, गाय का माँस नहीं खाना चाहिए।hindū dharm ke anusār, gāy kā mā̃s nahī̃ khānā cāhie.According to the Hindu religion, you should not eat beef.</li></ul></li><li>(idiomatic) to obtain (usually by wrong means)<ul><li>पैसे खाना ― paise khānā ― to obtain money by wrong means</li></ul></li><li>to accept, receive (often of physical violence)<ul><li>थप्पड़ खाना ― thappaṛ khānā ― to be slapped</li></ul></li><li>nuqtaless form of ख़ाना (xānā)</li><li>place</li><li>food</li><li>compartment</li></ul>"
"Transitive","खिला","<ul><li>to cause to eat, to feed</li><li>to cause to play</li><li>to cause to bloom; to cause to expand or to spread; to cause to burst or to crack</li></ul>"
"Transitive","खींच","<ul><li>to pull<ul><li>रस्सी को पत्थर से बांधके खींचो।rassī ko patthar se bāndhke khī̃co.Tie the rope to the rock and pull.</li></ul></li><li>to stretch</li><li>to draw tight</li><li>to shoot, take a picture<ul><li>तस्वीर खींचना ― tasvīr khī̃cnā ― to take a picture</li></ul></li></ul>"
"Transitive","खेल","<ul><li>to play (a game, a sport)</li><li>Alternative spelling of खेलन (khelana), from खेलन (khelana) +‎ -आ (-ā)</li></ul>"
"Transitive","खोल","<ul><li>to open<ul><li>Antonym: बंद करना (band karnā)</li><li>खोल आना ― khol ānā ― to open and come back</li><li>बक्सा खोलना ― baksā kholnā ― to open a box</li><li>दुकान खोलना ― dukān kholnā ― to open a shop, start a business</li></ul></li><li>to untie, unfasten, let loose<ul><li>Antonym: बाँधना (bāndhnā)</li><li>नाव खोलना ― nāv kholnā ― to unmoor a boat</li><li>घोड़ा खोलना ― ghoṛā kholnā ― to let a horse free</li><li>हथियार खोलना ― hathiyār kholnā ― to unarm (oneself)</li><li>फ़ीते खोलके ही जूते उतारना।fīte kholke hī jūte utārnā.Take off your shoes only once you've untied your laces.</li></ul></li><li>to reveal, expose [+ (object) पर = to someone]<ul><li>राज़ खोलना ― rāz kholnā ― to reveal a secret</li></ul></li><li>to turn on (a device)<ul><li>Antonym: बंद करना (band karnā)</li><li>टीवी खोलना ― ṭīvī kholnā ― to turn on a TV</li></ul></li><li>to end, break (event)<ul><li>व्रत खोलना ― vrat kholnā ― to break a fast</li></ul></li></ul>"
"Transitive","गँवा","<ul><li>to waste</li><li>to lose</li></ul>"
"Transitive","गा","<ul><li>song<ul><li>Synonym: गीत (gīt)</li></ul></li><li>to sing</li></ul>"
"Transitive","गिरा","<ul><li>to drop; to let fall</li><li>to fell</li></ul>"
"Transitive","गुज़ार","<ul><li>to pass (time)</li><li>to pass away</li></ul>"
"Transitive","घुमा","<ul><li>to roll (to cause to revolve)</li><li>to spin (to cause to rotate)</li><li>to tour (to show a tourist a place)</li></ul>"
"Transitive","चला","<ul><li>to cause to walk; to move<ul><li>(शतरंज में) हाथी को चार कदम आगे चलाओ।(śatrañj mẽ) hāthī ko cār kadam āge calāo.(In chess) Move the rook four steps ahead.</li></ul></li><li>to drive (a vehicle)<ul><li>मैंने गाड़ी चलाई थी। ― ma͠ine gāṛī calāī thī. ― I had driven a car.</li></ul></li><li>to run, manage<ul><li>मेरा दोस्त दुकान चलाता है।merā dost dukān calātā hai.My friend runs a shop.</li></ul></li></ul>"
"Transitive","चाह","<ul><li>to want, desire<ul><li>तू क्या करना चाहता है?tū kyā karnā cāhtā hai?What do you want to do?</li><li>मैं बड़ा होके वैज्ञानिक बनना चाहता हूँ।ma͠i baṛā hoke vaijñānik bannā cāhtā hū̃.I want to be a scientist when I grow up.</li></ul></li><li>to wish</li><li>(modal) should, ought to<ul><li>मुझे जाना चाहिये।mujhe jānā cāhiye.I should go.</li></ul></li></ul>"
"Transitive","चिढ़ा","<ul><li>to irritate, tense, annoy<ul><li>मुँह चिढ़ाना ― mũh ciṛhānā ― to jeer</li></ul></li></ul>"
"Transitive","चुन","<ul><li>to choose, pluck</li><li>to gather</li><li>to elect</li><li>to arrange</li></ul>"
"Transitive","छू","<ul><li>to touch, to feel<ul><li>Synonym: (formal) स्पर्श करना (sparś karnā)</li></ul></li></ul>"
"Transitive","छोड़","<ul><li>to release, let go</li><li>to pardon, condone</li><li>to leave, abandon, quit<ul><li>नितिन ने अपनी नौकरी छोड़ दी।nitin ne apnī naukrī choṛ dī.Nitin quit his job.</li><li>भारत छोड़ो आंदोलन ― bhārat choṛo āndolan ― Quit India Movement</li><li>मेरा हाँथ छोड़ो। ― merā hā̃th choṛo. ― Let go of my hand.</li></ul></li></ul>"
"Transitive","जगा","<ul><li>to awaken, rouse from sleep</li></ul>"
"Transitive","जला","<ul><li>(transitive) to burn</li><li>to set fire to, kindle</li><li>to inflame, excite</li><li>to light, turn on a light</li></ul>"
"Transitive","जान","<ul><li>to know, comprehend, understand<ul><li>मैं हिंदी काफ़ी अच्छी तरह से जानता हूँ।ma͠i hindī kāfī acchī tarah se jāntā hū̃.I know Hindi quite well.</li></ul></li><li>to be familiar with<ul><li>वह मुझे बचपन से जानती है।vah mujhe bacpan se jāntī hai.She has known me since childhood.</li></ul></li></ul>"
"Transitive","जीत","<ul><li>to win, conquer</li></ul>"
"Transitive","जोड़","<ul><li>to join, connect, link</li><li>(arithmetic) to add<ul><li>Antonym: घटाना (ghaṭānā)</li></ul></li><li>(neologism, Internet) to hyperlink</li></ul>"
"Transitive","डाँट","<ul><li>to scold, rebuke</li><li>to threaten</li><li>to restrain, hold back</li></ul>"
"Transitive","डाल","<ul><li>to put, place<ul><li>समान वहीं कहीं डाल दीजिए।samān vahī̃ kahī̃ ḍāl dījie.Put the stuff anywhere over there.</li></ul></li><li>to pour<ul><li>चाय में और दूध डाल। ― cāy mẽ aur dūdh ḍāl. ― Pour more milk in the tea.</li></ul></li><li>to coat, apply</li><li>to place</li><li>to record, note</li><li>an auxiliary verb: indicates speed or recklessness<ul><li>उसने दो-तीन किताबें एक दिन में पढ़ डालीं।usne do-tīn kitābẽ ek din mẽ paṛh ḍālī̃.He quickly read two or three books in a single day.</li><li>मार डालना ― mār ḍālnā ― to kill (in cold blood)</li></ul></li></ul>"
"Transitive","ढूँढ़","<ul><li>seek, search for, look for; to find<ul><li>Synonyms: खोजना (khojnā), तलाश करना (talāś karnā)</li><li>ढूँढ़ निकालना ― ḍhū̃ṛh nikālnā ― to find out, to reveal</li></ul></li><li>to explore; to investigate<ul><li>Synonym: अन्वेषण करना (anveṣaṇ karnā)</li></ul></li><li>to find out; to figure out<ul><li>Synonym: पता लगाना (patā lagānā)</li></ul></li><li>to discover<ul><li>Synonym: पता लगाना (patā lagānā)</li></ul></li></ul>"
"Transitive","तोड़","<ul><li>to break, snap</li><li>to destroy, crush</li><li>to break (a promise or vow)<ul><li>मैं अपना वचन कभी नहीं तोड़ूँगा।ma͠i apnā vacan kabhī nahī̃ toṛūṅgā.I will never break my word.</li></ul></li></ul>"
"Transitive","दिलवा","<ul><li>to cause to be given</li></ul>"
"Transitive","देख","<ul><li>to see, look, watch<ul><li>तू क्या देख रहा है?tū kyā dekh rahā hai?What are you looking at?</li></ul></li><li>to consider, ponder</li><li>to meet<ul><li>Synonym: मिलना (milnā)</li></ul></li><li>to look after, take care<ul><li>Synonyms: ध्यान रखना (dhyān rakhnā), सम्हलना (samhalnā)</li></ul></li></ul>"
"Transitive","दे","<ul><li>to give, grant, award<ul><li>Antonym: लेना (lenā)</li><li>मैंने अपने भाई को किताब दी।ma͠ine apne bhāī ko kitāb dī.I gave my brother the book.</li><li>मैं उधार के पैसे नहीं दे पाऊंगा।ma͠i udhār ke paise nahī̃ de pāūṅgā.I won't be able to give the money for the loan.</li><li>छुट्टी देना ― chuṭṭī denā ― to grant a leave</li></ul></li><li>to lay (eggs), give birth to<ul><li>मुर्ग़ अंडे देने लगी है। ― murġ aṇḍe dene lagī hai. ― The chicken has begun to lay eggs.</li></ul></li><li>to orate, deliver<ul><li>प्रोफेसर लेक्चर कितने बजे देंगे?prophesar lekcar kitne baje deṅge?When will the professor deliver the lecture?</li></ul></li><li>to pay<ul><li>ध्यान दो! ― dhyān do! ― Pay attention!</li></ul></li><li>(following an oblique infinitive verb) to allow, let<ul><li>मुझे करने दो। ― mujhe karne do. ― Let me do [it].</li><li>हम तुझे जाने नहीं देंगे। ― ham tujhe jāne nahī̃ deṅge. ― We will not allow you to leave.</li><li>दिल धड़कने दो। ― dil dhaṛakne do. ― Allow the heart to beat.</li></ul></li><li>auxiliary verb: to finally do; finish doing<ul><li>इस बोतल पानी से भर दो ― is botal pānī se bhar do ― Fill (completely) this bottle with water.</li><li>चल देना ― cal denā ― to finally leave</li></ul></li><li>to give<ul></ul></li><li>an auxiliary verb</li></ul>"
"Transitive","दो","Error: Word does not exist."
"Transitive","धो","<ul><li>to wash</li><li>to cleanse</li><li>(Bombay Hindi, slang) to beat up, thrash<ul><li>पब्लिक ने आरोपी को पुलिस के समाने ही जमकर धोया! मासूम बच्ची से दुष्कर्म का किया था प्रयासpablik ne āropī ko pulis ke samāne hī jamkar dhoyā! māsūm baccī se duṣkarm kā kiyā thā prayāsThe public thrashed the accused right in front of the police! An attempt was made to rape an innocent girl.</li></ul></li></ul>"
"Transitive","निकाल","<ul><li>to remove, take out</li><li>to extract</li></ul>"
"Transitive","पकड़","<ul><li>to hold</li><li>to seize</li><li>to catch</li><li>to clutch<ul><li>Synonym: थामना (thāmnā)</li></ul></li></ul>"
"Transitive","पढ़","<ul><li>to read<ul><li>आज मैने किताब पढ़ी।āj maine kitāb paṛhī.Today I read a book.</li></ul></li><li>to study, learn<ul><li>Synonym: सीखना (sīkhnā)</li></ul></li><li>to recite; to read out (an announcement, a poem)<ul><li>Synonym: बाँचना (bā̃cnā)</li><li>कविता पढ़ना ― kavitā paṛhnā ― to recite a poem</li><li>जरा और जौर से पढ़ो कि हमको भी सुनाई दे।jarā aur jaur se paṛho ki hamko bhī sunāī de.Read a little louder so that we can also hear.</li></ul></li></ul>"
"Transitive","पढ़ा","<ul><li>to teach<ul><li>Synonym: सिखाना (sikhānā)</li></ul></li></ul>"
"Transitive","पहन","<ul><li>to wear (clothes)<ul><li>कपड़े पहनना ― kapṛe pahannā ― to wear clothes, get dressed</li></ul></li></ul>"
"Transitive","पहुँचा","<ul><li>to convey, transmit; cause to feel<ul><li>उस डाकू ने आप लोग पर बहुत नुक़सान पहुँचाया होगा।us ḍākū ne āp log par bahut nuqsān pahũcāyā hogā.That dacoit must have caused you much suffering.</li></ul></li><li>to carry, transfer<ul><li>मैंने बच्चों को स्कूल पहुँचाया।ma͠ine baccõ ko skūl pahũcāyā.I dropped the kids to school.</li></ul></li></ul>"
"Transitive","पा","<ul><li>to get, receive<ul><li>काश मैंने अच्छी शिक्षा पाई।kāś ma͠ine acchī śikṣā pāī.If only I had received a good education.</li></ul></li><li>to obtain<ul><li>Synonym: हासिल करना (hāsil karnā)</li></ul></li><li>to win, gain, achieve<ul></ul></li><li>to find</li><li>to perceive</li><li>(modal verb) to manage to<ul><li>आलू के बिना मैं खाना नहीं बना पाऊंगा।ālū ke binā ma͠i khānā nahī̃ banā pāūṅgā.I won't be able to cook without potatoes.</li></ul></li><li>to equal</li></ul>"
"Transitive","पी","<ul><li>to drink</li><li>to consume, to smoke</li><li>to suppress emotion</li><li>to drain time or resources</li><li>to calmly tolerate</li></ul>"
"Transitive","पूछ","<ul><li>(transitive) to ask, enquire<ul><li>उस कुत्ते से पूछो वह अपने आप को कौन समझता है!us kutte se pūcho vah apne āp ko kaun samajhtā hai!Ask that cheat who he thinks he is!</li></ul></li></ul>"
"Transitive","फाड़","Error: Word does not exist."
"Transitive","बचा","<ul><li>to save, rescue</li><li>to defend, protect<ul><li>Synonym: रक्षा करना (rakṣā karnā)</li></ul></li><li>to save up, store<ul><li>मैं पैसे बचाने की कोशिश कर रहा हूँ।ma͠i paise bacāne kī kośiś kar rahā hū̃.I'm trying to save up money.</li></ul></li><li>to avoid, avert (e.g. one's gaze)<ul><li>हय भगवान, अपनी आँखें बचाओ।hay bhagvān, apnī ā̃khẽ bacāo.Oh my God, avert your eyes.</li></ul></li></ul>"
"Transitive","बजा","<ul><li>(transitive) to cause to be sounded<ul><li>to play (an instrument)</li><li>to strike (a drum)</li><li>to clap</li></ul></li><li>to shoot, fire</li></ul>"
"Transitive","बता","<ul><li>to tell, explain</li><li>to indicate, show</li></ul>"
"Transitive","बदल","<ul><li>to change, transform<ul><li>Synonyms: परिवर्तन होना (parivartan honā), तबदील होना (tabdīl honā)</li><li>मेरा पूरा नज़ारा बदल गया।merā pūrā nazārā badal gayā.My entire view changed.</li><li>कपड़े बदलना ― kapṛe badalnā ― to change clothes</li></ul></li><li>to transfer, change post<ul><li>स्कूल बदलना ― skūl badalnā ― to transfer to another school</li></ul></li></ul>"
"Transitive","बना","<ul><li>to make, create, produce<ul><li>मशीनें बनाना ― maśīnẽ banānā ― to make machines</li></ul></li><li>to cause to be, make<ul><li>उल्लू बनाना ― ullū banānā ― to make into a fool</li><li>जहाज़ का कप्तान बनाना ― jahāz kā kaptān banānā ― to make into the captain of the ship</li><li>दोस्त बनाना ― dost banānā ― to make friends</li></ul></li><li>to turn into, form<ul><li>झूठ को सच बनाना ― jhūṭh ko sac banānā ― to make a lie true</li></ul></li></ul>"
"Transitive","बाँट","<ul><li>Alternative spelling of बांटना (bāṇṭnā)</li></ul>"
"Transitive","बिठा","<ul><li>to seat (someone else)</li></ul>"
"Transitive","बुला","<ul><li>to shout</li><li>to call out</li><li>to call</li><li>to invite</li><li>to summon<ul><li>प्रबंधक ने उसे अपने कार्यालय में बुलाया।prabandhak ne use apne kāryālay mẽ bulāyā.The manager summoned him to her office.</li></ul></li></ul>"
"Transitive","बेच","<ul><li>to sell (to agree to transfer goods or provide services)</li><li>to play, dance, amuse oneself<ul><li>Synonym: अस्सना (assanā)</li></ul></li></ul>"
"Transitive","भेज","<ul><li>to send<ul><li>Synonym: पठाना (paṭhānā)</li><li>ईमेल भेजना ― īmel bhejnā ― to send an email</li><li>कल मैं तुम्हें एक पत्र भेजूँगा।kal ma͠i tumhẽ ek patra bhejūṅgā.I will send you a letter tomorrow.</li></ul></li></ul>"
"Transitive","मँगवा","<ul><li>to order (e.g. food, a drink, goods)<ul><li>फ़्लिपकार्ट से कुछ सामान मँगवाना है।flipkārṭ se kuch sāmān maṅgvānā hai.We have to order some stuff from Flipkart.</li></ul></li><li>to cause to be asked for, requested</li></ul>"
"Transitive","मान","<ul><li>to accept, agree<ul><li>उसने मेरी बात नहीं मानी। ― usne merī bāt nahī̃ mānī. ― He did not agree with me.</li></ul></li><li>to acknowledge</li><li>to suppose, imagine<ul><li>मान लो कि उसको पता चला, तो क्या करोगे?mān lo ki usko patā calā, to kyā karoge?Suppose that she finds out, then what will you do?</li></ul></li><li>to respect, accept one's authority</li></ul>"
"Transitive","मार","<ul><li>to beat, hit, strike, knock<ul><li>गुंडे ने मुझे पीट पे बहुत ज़ोर से मारा।guṇḍe ne mujhe pīṭ pe bahut zor se mārā.The goon hit me in the back forcefully.</li></ul></li><li>to hammer</li><li>to kill, murder<ul><li>मार डालना ― mār ḍālnā ― to kill</li></ul></li><li>(sports) to hit, serve, strike<ul><li>फ़ुटबॉल इधर मारो! ― fuṭbŏl idhar māro! ― Hit the soccer ball here!</li></ul></li><li>to destroy</li></ul>"
"Transitive","मिला","<ul><li>to unite, bring together</li><li>to cause to meet</li><li>to join</li><li>to mix, blend<ul><li>तेल और पानी मिलाना ― tel aur pānī milānā ― to mix oil and water</li></ul></li><li>to dial<ul><li>फ़ोन मिलाना ― fon milānā ― to call on the phone</li></ul></li><li>(arithmetic) to add<ul><li>दो से दो मिलाना ― do se do milānā ― to add two and two; to understand something</li></ul></li></ul>"
"Transitive","रख","<ul><li>to keep, to have<ul><li>तुम बच्चे अपने साथ रखो।tum bacce apne sāth rakho.Keep the kids with you.</li></ul></li><li>to put</li></ul>"
"Transitive","रोक","<ul><li>to stop, halt, block</li><li>to restrain, prevent, hinder</li></ul>"
"Transitive","लगा","<ul><li>to put, spread, apply, affix<ul><li>मक्खन लगाना ― makkhan lagānā ― to apply butter</li></ul></li><li>to add</li><li>to slap, strike</li></ul>"
"Transitive","लाद","<ul><li>to load, apply a burden, impose<ul><li>Antonym: उतारना (utārnā)</li><li>गधे पर सामान लादना ― gadhe par sāmān lādnā ― to load goods on a donkey 's back</li><li>टैक्स लादना ― ṭaiks lādnā ― to impose further taxes</li></ul></li></ul>"
"Transitive","लिख","<ul><li>to write</li><li>to write<ul><li>मैं चिट्ठी लिखने की कोशिश कर रहा हूँ, पर शब्द नहीं मिल रहें।ma͠i ciṭṭhī likhne kī kośiś kar rahā hū̃, par śabd nahī̃ mil rahẽ.I'm trying to write a letter, but I can't find the words.</li></ul></li></ul>"
"Transitive","लिटा","Error: Word does not exist."
"Transitive","लूट","<ul><li>to loot, steal, plunder<ul></ul></li><li>to fraud</li></ul>"
"Transitive","लेन","Error: Word does not exist."
"Transitive","समझा","<ul><li>to explain, convince<ul><li>आप बेठिए, मैं उसे पूरी बात समझाऊँगा।āp beṭhie, ma͠i use pūrī bāt samjhāūṅgā.Sit, I will explain the entire matter to him.</li></ul></li></ul>"
"Transitive","सिख","Error: Word does not exist."
"Transitive","सुधार","<ul><li>to improve, better</li><li>to rectify, correct</li><li>to fix</li></ul>"
"Transitive","सुन","<ul><li>to listen, hear</li><li>(figuratively) to take abuse passively, to bear, suffer silently<ul><li>गाली सुनना ― gālī sunnā ― to bear insults</li></ul></li></ul>"
"Transitive","सुना","<ul><li>to tell, convey</li><li>to narrate</li><li>to rebuke, to scold</li></ul>"
"Transitive","सुला","<ul><li>to put to sleep; tuck in<ul><li>बच्चों को सुलाने में क़रीब दो घंटे लगे।baccõ ko sulāne mẽ qarīb do ghaṇṭe lage.It took nearly two hours to put the children to sleep.</li></ul></li></ul>"
"Transitive","सोच","<ul><li>to think, ponder<ul><li>किस चीज़ के बारे में सोच रहे हो?kis cīz ke bāre mẽ soc rahe ho?What are you thinking about?</li></ul></li></ul>"
"Transitive","हँसा","<ul><li>to make laugh, entertain</li></ul>"
